(p: 0, t: 51) Comm: 0.000000, Grid: 0.331596, Idle: 0.073537
(p: 0, t: 15) Comm: 0.000000, Grid: 0.331857, Idle: 0.073276
(p: 0, t: 38) Comm: 0.000000, Grid: 0.331982, Idle: 0.073146
(p: 0, t: 17) Comm: 0.000000, Grid: 0.331595, Idle: 0.073539
(p: 0, t: 29) Comm: 0.000000, Grid: 0.331631, Idle: 0.073501
(p: 0, t: 36) Comm: 0.000000, Grid: 0.331660, Idle: 0.073475
(p: 0, t: 3) Comm: 0.000000, Grid: 0.331619, Idle: 0.073513
(p: 0, t: 21) Comm: 0.000000, Grid: 0.331634, Idle: 0.073502
(p: 0, t: 61) Comm: 0.000000, Grid: 0.331636, Idle: 0.073499
(p: 0, t: 32) Comm: 0.000000, Grid: 0.331626, Idle: 0.073498
(p: 0, t: 31) Comm: 0.000000, Grid: 0.331843, Idle: 0.073290
(p: 0, t: 5) Comm: 0.000000, Grid: 0.331818, Idle: 0.073315
(p: 0, t: 53) Comm: 0.000000, Grid: 0.331811, Idle: 0.073314
(p: 0, t: 25) Comm: 0.000000, Grid: 0.331629, Idle: 0.073500
(p: 0, t: 6) Comm: 0.000000, Grid: 0.331666, Idle: 0.073481
(p: 0, t: 28) Comm: 0.000000, Grid: 0.331664, Idle: 0.073458
(p: 0, t: 44) Comm: 0.000000, Grid: 0.331675, Idle: 0.073455
(p: 0, t: 60) Comm: 0.000000, Grid: 0.331672, Idle: 0.073456
(p: 0, t: 16) Comm: 0.000000, Grid: 0.331623, Idle: 0.073499
(p: 0, t: 48) Comm: 0.000000, Grid: 0.331633, Idle: 0.073491
(p: 0, t: 0) Comm: 0.007378, Grid: 0.331595, Idle: 0.065647
(p: 0, t: 20) Comm: 0.000000, Grid: 0.331660, Idle: 0.073471
(p: 0, t: 1) Comm: 0.000000, Grid: 0.331667, Idle: 0.073462
(p: 0, t: 52) Comm: 0.000000, Grid: 0.331674, Idle: 0.073459
(p: 0, t: 57) Comm: 0.000000, Grid: 0.331830, Idle: 0.073298
(p: 0, t: 37) Comm: 0.000000, Grid: 0.331901, Idle: 0.073222
(p: 0, t: 27) Comm: 0.000000, Grid: 0.331832, Idle: 0.073298
(p: 0, t: 39) Comm: 0.000000, Grid: 0.331699, Idle: 0.073438
(p: 0, t: 55) Comm: 0.000000, Grid: 0.331621, Idle: 0.073494
(p: 0, t: 10) Comm: 0.000000, Grid: 0.331634, Idle: 0.073496
(p: 0, t: 59) Comm: 0.000000, Grid: 0.331632, Idle: 0.073501
(p: 0, t: 43) Comm: 0.000000, Grid: 0.331685, Idle: 0.073445
(p: 0, t: 8) Comm: 0.000000, Grid: 0.331560, Idle: 0.073571
(p: 0, t: 18) Comm: 0.000000, Grid: 0.331553, Idle: 0.073573
(p: 0, t: 50) Comm: 0.000000, Grid: 0.331565, Idle: 0.073563
(p: 0, t: 33) Comm: 0.000000, Grid: 0.331634, Idle: 0.073502
(p: 0, t: 7) Comm: 0.000000, Grid: 0.331627, Idle: 0.073502
(p: 0, t: 24) Comm: 0.000000, Grid: 0.331670, Idle: 0.073461
(p: 0, t: 56) Comm: 0.000000, Grid: 0.331677, Idle: 0.073450
(p: 0, t: 2) Comm: 0.000000, Grid: 0.331663, Idle: 0.073466
(p: 0, t: 40) Comm: 0.000000, Grid: 0.331679, Idle: 0.073454
(p: 0, t: 47) Comm: 0.000000, Grid: 0.331700, Idle: 0.073425
(p: 0, t: 23) Comm: 0.000000, Grid: 0.331822, Idle: 0.073311
(p: 0, t: 54) Comm: 0.000000, Grid: 0.331704, Idle: 0.073422
(p: 0, t: 42) Comm: 0.000000, Grid: 0.331783, Idle: 0.073339
(p: 0, t: 30) Comm: 0.000000, Grid: 0.331745, Idle: 0.073391
(p: 0, t: 14) Comm: 0.000000, Grid: 0.331745, Idle: 0.073374
(p: 0, t: 22) Comm: 0.000000, Grid: 0.331956, Idle: 0.073170
(p: 0, t: 11) Comm: 0.000000, Grid: 0.331943, Idle: 0.073181
(p: 0, t: 63) Comm: 0.007226, Grid: 0.331888, Idle: 0.065468
(p: 0, t: 41) Comm: 0.000000, Grid: 0.331886, Idle: 0.073244
(p: 0, t: 26) Comm: 0.000000, Grid: 0.331822, Idle: 0.073297
(p: 0, t: 46) Comm: 0.000000, Grid: 0.331878, Idle: 0.073246
(p: 0, t: 58) Comm: 0.000000, Grid: 0.331789, Idle: 0.073336
(p: 0, t: 4) Comm: 0.000000, Grid: 0.331831, Idle: 0.073300
(p: 0, t: 9) Comm: 0.000000, Grid: 0.331846, Idle: 0.073273
(p: 0, t: 19) Comm: 0.000000, Grid: 0.331827, Idle: 0.073302
(p: 0, t: 62) Comm: 0.000000, Grid: 0.331890, Idle: 0.073228
(p: 0, t: 45) Comm: 0.000000, Grid: 0.331832, Idle: 0.073294
(p: 0, t: 12) Comm: 0.000000, Grid: 0.331892, Idle: 0.073242
(p: 0, t: 35) Comm: 0.000000, Grid: 0.331837, Idle: 0.073288
(p: 0, t: 49) Comm: 0.000000, Grid: 0.331818, Idle: 0.073309
(p: 0, t: 34) Comm: 0.000000, Grid: 0.331598, Idle: 0.073534
(p: 0, t: 13) Comm: 0.000000, Grid: 0.331632, Idle: 0.073502
Elapsed time: 0.422938 s
# nprocs, nthreads, total, procrank, thid, comm, grid, idle, write
4,32,1.156912,1,23,0.000000,0.591456,0.088467,0.475649
4,32,1.156860,1,5,0.000000,0.591527,0.088407,0.475598
4,32,1.156865,1,13,0.000000,0.592029,0.087904,0.475601
4,32,1.156882,1,15,0.000000,0.591558,0.088374,0.475619
4,32,1.156847,0,20,0.000000,0.600176,0.079755,0.475577
4,32,1.156883,1,19,0.000000,0.591544,0.088392,0.475620
4,32,1.156846,0,22,0.000000,0.601459,0.078477,0.475578
4,32,1.156885,1,22,0.000000,0.591439,0.088497,0.475623
4,32,1.156861,1,11,0.000000,0.591777,0.088149,0.475598
4,32,1.156923,2,21,0.000000,0.575221,0.104760,0.475605
4,32,1.156945,2,20,0.000000,0.574428,0.105558,0.475625
4,32,1.156848,0,2,0.000000,0.600194,0.079746,0.475577
4,32,1.156892,1,4,0.000000,0.591728,0.088184,0.475630
4,32,1.156931,3,2,0.000000,0.575310,0.104681,0.475606
4,32,1.156943,3,16,0.000000,0.575263,0.104726,0.475625
4,32,1.156931,3,9,0.000000,0.576283,0.103713,0.475608
4,32,1.156846,0,9,0.000000,0.601376,0.078564,0.475578
4,32,1.156847,0,27,0.000000,0.600505,0.079423,0.475577
4,32,1.156895,1,31,0.011151,0.591730,0.076554,0.475631
4,32,1.156930,2,27,0.000000,0.574815,0.105162,0.475608
4,32,1.156930,2,10,0.000000,0.574824,0.105155,0.475608
4,32,1.156930,2,18,0.000000,0.574847,0.105151,0.475608
4,32,1.156924,2,0,0.045519,0.574536,0.059382,0.475604
4,32,1.156848,0,1,0.000000,0.600211,0.079730,0.475577
4,32,1.156895,1,25,0.000000,0.591734,0.088200,0.475632
4,32,1.156898,1,24,0.000000,0.591562,0.088365,0.475633
4,32,1.156934,3,24,0.000000,0.575286,0.104707,0.475610
4,32,1.156934,3,5,0.000000,0.574665,0.105334,0.475610
4,32,1.156936,3,19,0.000000,0.574664,0.105333,0.475612
4,32,1.156847,0,12,0.000000,0.601322,0.078613,0.475579
4,32,1.156898,1,1,0.000000,0.591601,0.088322,0.475633
4,32,1.156935,3,22,0.000000,0.575373,0.104621,0.475616
4,32,1.156934,3,21,0.000000,0.575276,0.104713,0.475617
4,32,1.156847,0,19,0.000000,0.600522,0.079416,0.475578
4,32,1.156847,0,6,0.000000,0.600113,0.079829,0.475579
4,32,1.156897,1,18,0.000000,0.591481,0.088451,0.475635
4,32,1.156901,1,20,0.000000,0.591575,0.088353,0.475636
4,32,1.156926,2,9,0.000000,0.575399,0.104596,0.475607
4,32,1.156931,2,8,0.000000,0.575210,0.104763,0.475612
4,32,1.156934,2,11,0.000000,0.575230,0.104757,0.475612
4,32,1.156844,0,17,0.000000,0.601139,0.078796,0.475577
4,32,1.156901,1,14,0.000000,0.591739,0.088189,0.475639
4,32,1.156904,1,21,0.000000,0.591764,0.088150,0.475640
4,32,1.156937,3,4,0.000000,0.575384,0.104606,0.475618
4,32,1.156937,3,8,0.000000,0.575362,0.104625,0.475618
4,32,1.156938,3,10,0.000000,0.575279,0.104702,0.475618
4,32,1.156846,0,3,0.000000,0.600569,0.079355,0.475578
4,32,1.156846,0,30,0.000000,0.600588,0.079332,0.475578
4,32,1.156904,1,30,0.000000,0.591997,0.087936,0.475640
4,32,1.156934,2,29,0.000000,0.575228,0.104771,0.475612
4,32,1.156934,2,16,0.000000,0.574530,0.105460,0.475615
4,32,1.156848,0,28,0.000000,0.600108,0.079817,0.475578
4,32,1.156905,1,2,0.000000,0.591605,0.088314,0.475640
4,32,1.156905,1,0,0.029479,0.591059,0.058683,0.475640
4,32,1.156939,3,29,0.000000,0.575296,0.104699,0.475619
4,32,1.156936,3,25,0.000000,0.575126,0.104851,0.475620
4,32,1.156942,3,1,0.000000,0.575189,0.104812,0.475618
4,32,1.156844,0,4,0.000000,0.601117,0.078817,0.475577
4,32,1.156903,1,29,0.000000,0.591721,0.088214,0.475641
4,32,1.156908,1,27,0.000000,0.591578,0.088349,0.475645
4,32,1.156933,2,23,0.000000,0.574820,0.105165,0.475614
4,32,1.156933,2,6,0.000000,0.574463,0.105523,0.475616
4,32,1.156937,2,24,0.000000,0.574466,0.105528,0.475617
4,32,1.156847,0,13,0.000000,0.600503,0.079435,0.475577
4,32,1.156910,1,16,0.000000,0.591088,0.088845,0.475646
4,32,1.156944,3,17,0.000000,0.574293,0.105703,0.475623
4,32,1.156909,1,12,0.000000,0.591856,0.088070,0.475646
4,32,1.156848,0,18,0.000000,0.600944,0.078992,0.475578
4,32,1.156936,2,13,0.000000,0.574835,0.105155,0.475616
4,32,1.156938,2,5,0.000000,0.575482,0.104504,0.475616
4,32,1.156913,1,26,0.000000,0.591730,0.088197,0.475650
4,32,1.156847,0,31,0.009306,0.601061,0.069010,0.475579
4,32,1.156944,3,12,0.000000,0.575193,0.104802,0.475622
4,32,1.156944,3,23,0.000000,0.575186,0.104809,0.475622
4,32,1.156913,1,17,0.000000,0.591757,0.088178,0.475651
4,32,1.156913,1,8,0.000000,0.591778,0.088157,0.475651
4,32,1.156938,2,30,0.000000,0.575488,0.104496,0.475616
4,32,1.156938,2,3,0.000000,0.575344,0.104648,0.475620
4,32,1.156938,2,31,0.007971,0.575188,0.096231,0.475620
4,32,1.156849,0,25,0.000000,0.601083,0.078848,0.475580
4,32,1.156915,1,9,0.000000,0.591461,0.088467,0.475652
4,32,1.156860,1,6,0.000000,0.591622,0.088300,0.475598
4,32,1.156941,3,13,0.000000,0.575154,0.104822,0.475625
4,32,1.156945,3,14,0.000000,0.575397,0.104600,0.475625
4,32,1.156877,1,10,0.000000,0.591772,0.088158,0.475614
4,32,1.156848,0,10,0.000000,0.600519,0.079414,0.475579
4,32,1.156940,2,15,0.000000,0.574816,0.105178,0.475623
4,32,1.156939,2,28,0.000000,0.574494,0.105476,0.475622
4,32,1.156941,2,26,0.000000,0.575395,0.104598,0.475623
4,32,1.156846,0,26,0.000000,0.601563,0.078374,0.475579
4,32,1.156943,2,22,0.000000,0.574760,0.105232,0.475626
4,32,1.156945,2,1,0.000000,0.574400,0.105588,0.475625
4,32,1.156846,0,5,0.000000,0.601558,0.078382,0.475579
4,32,1.156947,3,7,0.000000,0.574302,0.105698,0.475626
4,32,1.156944,3,3,0.000000,0.575249,0.104748,0.475627
4,32,1.156950,3,11,0.000000,0.575370,0.104610,0.475629
4,32,1.156941,2,12,0.000000,0.575418,0.104576,0.475622
4,32,1.156945,2,19,0.000000,0.575373,0.104601,0.475626
4,32,1.156947,2,17,0.000000,0.575206,0.104781,0.475628
4,32,1.156848,0,24,0.000000,0.600165,0.079773,0.475577
4,32,1.156951,3,0,0.023727,0.575228,0.080396,0.475632
4,32,1.156950,3,27,0.000000,0.575122,0.104873,0.475629
4,32,1.156849,0,29,0.000000,0.601109,0.078827,0.475579
4,32,1.156949,2,25,0.000000,0.575236,0.104754,0.475628
4,32,1.156948,2,14,0.000000,0.575223,0.104767,0.475629
4,32,1.156850,0,8,0.000000,0.601081,0.078856,0.475579
4,32,1.156949,3,15,0.000000,0.575155,0.104842,0.475628
4,32,1.156951,3,30,0.000000,0.575391,0.104605,0.475630
4,32,1.156950,2,2,0.000000,0.574452,0.105534,0.475629
4,32,1.156848,0,15,0.000000,0.600936,0.079003,0.475578
4,32,1.156952,3,28,0.000000,0.575301,0.104690,0.475631
4,32,1.156848,0,21,0.000000,0.601110,0.078831,0.475580
4,32,1.156953,2,4,0.000000,0.575253,0.104740,0.475631
4,32,1.156849,0,14,0.000000,0.601056,0.078880,0.475580
4,32,1.156954,3,31,0.037698,0.575961,0.065814,0.475632
4,32,1.156956,3,26,0.000000,0.575378,0.104614,0.475635
4,32,1.156955,3,18,0.000000,0.575387,0.104608,0.475635
4,32,1.156848,0,23,0.000000,0.600533,0.079399,0.475579
4,32,1.156927,2,7,0.000000,0.574856,0.105142,0.475605
4,32,1.156847,0,7,0.000000,0.600532,0.079408,0.475578
4,32,1.156955,3,6,0.000000,0.575291,0.104694,0.475634
4,32,1.156932,3,20,0.000000,0.575128,0.104873,0.475608
4,33,1.345619,1,10,0.000000,0.594735,0.080966,0.668580
4,33,1.345648,1,19,0.000000,0.594513,0.081203,0.668604
4,33,1.345657,1,21,0.000000,0.594939,0.080771,0.668614
4,33,1.345671,1,25,0.000000,0.594928,0.080782,0.668626
4,33,1.345638,1,18,0.000000,0.594763,0.080926,0.668596
4,33,1.345608,0,16,0.000000,0.589954,0.085760,0.668561
4,33,1.345611,0,30,0.000000,0.591480,0.084218,0.668563
4,33,1.345611,0,22,0.000000,0.590848,0.084867,0.668561
4,33,1.345609,0,4,0.000000,0.591436,0.084268,0.668558
4,33,1.345638,1,31,0.000000,0.594837,0.080871,0.668598
4,33,1.345648,1,15,0.000000,0.594388,0.081324,0.668607
4,33,1.345647,1,23,0.000000,0.594483,0.081226,0.668607
4,33,1.345606,0,26,0.000000,0.590895,0.084824,0.668560
4,33,1.345682,3,21,0.000000,0.576452,0.099315,0.668578
4,33,1.345699,3,14,0.000000,0.574739,0.101045,0.668595
4,33,1.345689,3,22,0.000000,0.574646,0.101136,0.668585
4,33,1.345609,0,19,0.000000,0.591429,0.084286,0.668558
4,33,1.345608,0,14,0.000000,0.590903,0.084808,0.668559
4,33,1.345650,1,16,0.000000,0.594515,0.081184,0.668605
4,33,1.345691,2,16,0.000000,0.576243,0.099519,0.668599
4,33,1.345712,2,3,0.000000,0.575628,0.100134,0.668618
4,33,1.345689,2,21,0.000000,0.575869,0.099897,0.668599
4,33,1.345686,2,6,0.000000,0.575439,0.100321,0.668596
4,33,1.345691,2,28,0.000000,0.575440,0.100316,0.668602
4,33,1.345608,0,0,0.016028,0.589932,0.069178,0.668561
4,33,1.345652,1,29,0.000000,0.594927,0.080787,0.668608
4,33,1.345650,1,30,0.000000,0.594406,0.081299,0.668609
4,33,1.345679,3,32,0.021468,0.576664,0.077127,0.668580
4,33,1.345679,3,3,0.000000,0.576665,0.099100,0.668578
4,33,1.345683,3,29,0.000000,0.576412,0.099358,0.668581
4,33,1.345684,3,31,0.000000,0.576163,0.099592,0.668581
4,33,1.345619,1,26,0.000000,0.594735,0.080965,0.668580
4,33,1.345609,0,18,0.000000,0.590886,0.084836,0.668560
4,33,1.345696,2,26,0.000000,0.575598,0.100170,0.668602
4,33,1.345697,2,18,0.000000,0.575620,0.100145,0.668602
4,33,1.345611,0,15,0.000000,0.591442,0.084281,0.668559
4,33,1.345656,1,22,0.000000,0.594819,0.080893,0.668616
4,33,1.345656,1,7,0.000000,0.594819,0.080895,0.668617
4,33,1.345684,3,18,0.000000,0.576632,0.099124,0.668583
4,33,1.345683,3,16,0.000000,0.576895,0.098881,0.668584
4,33,1.345611,0,27,0.000000,0.591441,0.084269,0.668559
4,33,1.345661,1,24,0.000000,0.594164,0.081554,0.668614
4,33,1.345693,2,29,0.000000,0.574936,0.100819,0.668603
4,33,1.345608,0,31,0.000000,0.590919,0.084793,0.668559
4,33,1.345661,1,1,0.000000,0.594151,0.081559,0.668614
4,33,1.345687,3,1,0.000000,0.576068,0.099711,0.668584
4,33,1.345684,3,19,0.000000,0.576173,0.099586,0.668584
4,33,1.345661,1,20,0.000000,0.594313,0.081406,0.668616
4,33,1.345611,0,24,0.000000,0.590486,0.085234,0.668561
4,33,1.345611,0,1,0.000000,0.590481,0.085229,0.668561
4,33,1.345693,2,13,0.000000,0.574939,0.100828,0.668603
4,33,1.345698,2,7,0.000000,0.575821,0.099938,0.668605
4,33,1.345662,1,2,0.000000,0.594324,0.081387,0.668617
4,33,1.345687,3,5,0.000000,0.576161,0.099605,0.668585
4,33,1.345611,0,25,0.000000,0.591198,0.084514,0.668559
4,33,1.345662,1,3,0.000000,0.594774,0.080940,0.668620
4,33,1.345698,2,25,0.000000,0.575802,0.099958,0.668605
4,33,1.345697,2,10,0.000000,0.575867,0.099888,0.668607
4,33,1.345611,0,12,0.000000,0.591485,0.084229,0.668563
4,33,1.345663,1,0,0.018363,0.594478,0.062129,0.668619
4,33,1.345662,1,12,0.000000,0.594524,0.081186,0.668620
4,33,1.345688,3,20,0.000000,0.576116,0.099652,0.668586
4,33,1.345687,3,28,0.000000,0.576204,0.099566,0.668588
4,33,1.345607,0,10,0.000000,0.591567,0.084155,0.668557
4,33,1.345671,1,11,0.000000,0.594907,0.080812,0.668627
4,33,1.345667,1,17,0.000000,0.594934,0.080782,0.668625
4,33,1.345700,2,30,0.000000,0.575659,0.100102,0.668607
4,33,1.345700,2,11,0.000000,0.575649,0.100113,0.668607
4,33,1.345606,0,20,0.000000,0.590550,0.085147,0.668559
4,33,1.345606,0,2,0.000000,0.590524,0.085196,0.668559
4,33,1.345666,1,6,0.000000,0.594434,0.081280,0.668625
4,33,1.345667,1,28,0.000000,0.594452,0.081256,0.668625
4,33,1.345689,3,17,0.000000,0.576450,0.099311,0.668589
4,33,1.345692,3,23,0.000000,0.576156,0.099623,0.668589
4,33,1.345691,3,13,0.000000,0.576421,0.099344,0.668589
4,33,1.345607,0,8,0.000000,0.591445,0.084255,0.668558
4,33,1.345669,1,14,0.000000,0.594843,0.080867,0.668630
4,33,1.345672,1,9,0.000000,0.594504,0.081204,0.668633
4,33,1.345703,2,15,0.000000,0.575917,0.099841,0.668610
4,33,1.345704,2,1,0.000000,0.575470,0.100297,0.668611
4,33,1.345607,0,23,0.000000,0.591451,0.084264,0.668558
4,33,1.345609,0,9,0.000000,0.591987,0.083735,0.668559
4,33,1.345675,1,4,0.000000,0.594927,0.080781,0.668632
4,33,1.345674,1,8,0.000000,0.594909,0.080807,0.668632
4,33,1.345691,3,26,0.000000,0.576621,0.099155,0.668590
4,33,1.345692,3,2,0.000000,0.576107,0.099660,0.668590
4,33,1.345677,1,13,0.000000,0.594897,0.080817,0.668633
4,33,1.345609,0,17,0.000000,0.592020,0.083703,0.668559
4,33,1.345701,2,31,0.000000,0.575907,0.099844,0.668611
4,33,1.345701,2,4,0.000000,0.575903,0.099861,0.668611
4,33,1.345679,1,32,0.008954,0.594466,0.071796,0.668634
4,33,1.345609,0,3,0.000000,0.590902,0.084802,0.668560
4,33,1.345696,3,12,0.000000,0.576171,0.099609,0.668592
4,33,1.345695,3,27,0.000000,0.576175,0.099604,0.668593
4,33,1.345695,3,15,0.000000,0.576204,0.099569,0.668593
4,33,1.345621,1,27,0.000000,0.594533,0.081162,0.668578
4,33,1.345632,1,5,0.000000,0.594497,0.081211,0.668589
4,33,1.345608,0,21,0.000000,0.591466,0.084248,0.668559
4,33,1.345705,2,22,0.000000,0.575609,0.100156,0.668611
4,33,1.345703,2,0,0.040900,0.575447,0.058859,0.668611
4,33,1.345608,0,13,0.000000,0.591448,0.084273,0.668559
4,33,1.345706,2,27,0.000000,0.575893,0.099868,0.668612
4,33,1.345610,0,29,0.000000,0.591575,0.084149,0.668557
4,33,1.345693,3,11,0.000000,0.576447,0.099324,0.668593
4,33,1.345707,2,14,0.000000,0.575601,0.100164,0.668613
4,33,1.345708,2,24,0.000000,0.575507,0.100262,0.668613
4,33,1.345611,0,7,0.000000,0.590828,0.084884,0.668561
4,33,1.345695,3,7,0.000000,0.576556,0.099210,0.668595
4,33,1.345611,0,5,0.000000,0.591235,0.084484,0.668559
4,33,1.345709,2,2,0.000000,0.575437,0.100328,0.668614
4,33,1.345607,0,28,0.000000,0.590502,0.085215,0.668561
4,33,1.345697,3,10,0.000000,0.576622,0.099148,0.668596
4,33,1.345607,0,6,0.000000,0.590559,0.085162,0.668561
4,33,1.345698,3,4,0.000000,0.576434,0.099323,0.668597
4,33,1.345608,0,32,0.012152,0.589946,0.073053,0.668561
4,33,1.345707,2,9,0.000000,0.575915,0.099849,0.668615
4,33,1.345698,3,30,0.000000,0.576539,0.099218,0.668598
4,33,1.345697,3,6,0.000000,0.576180,0.099595,0.668598
4,33,1.345606,0,11,0.000000,0.590881,0.084835,0.668560
4,33,1.345706,2,5,0.000000,0.575609,0.100141,0.668617
4,33,1.345708,2,12,0.000000,0.575915,0.099855,0.668617
4,33,1.345706,2,17,0.000000,0.575632,0.100135,0.668617
4,33,1.345712,2,20,0.000000,0.575422,0.100344,0.668618
4,33,1.345711,2,19,0.000000,0.575889,0.099876,0.668619
4,33,1.345712,2,23,0.000000,0.575902,0.099856,0.668620
4,33,1.345715,2,8,0.000000,0.575602,0.100162,0.668621
4,33,1.345690,2,32,0.007589,0.575930,0.091644,0.668598
4,33,1.345697,3,0,0.027630,0.576840,0.070734,0.668598
4,33,1.345700,3,9,0.000000,0.576203,0.099557,0.668600
4,33,1.345700,3,25,0.000000,0.576451,0.099326,0.668600
4,33,1.345684,3,8,0.000000,0.576448,0.099326,0.668580
4,33,1.345683,3,24,0.000000,0.576051,0.099710,0.668580
4,34,1.387001,1,16,0.000000,0.579154,0.086235,0.720269
4,34,1.387023,1,2,0.000000,0.579699,0.085698,0.720293
4,34,1.387016,1,21,0.000000,0.580120,0.085282,0.720287
4,34,1.387019,1,32,0.000000,0.579153,0.086235,0.720287
4,34,1.387027,1,11,0.000000,0.579980,0.085422,0.720296
4,34,1.387428,1,24,0.000000,0.579537,0.085866,0.720697
4,34,1.387429,1,22,0.000000,0.579957,0.085435,0.720700
4,34,1.386999,0,31,0.000000,0.580972,0.084409,0.720262
4,34,1.387000,0,12,0.000000,0.581627,0.083781,0.720262
4,34,1.386997,0,20,0.000000,0.580073,0.085321,0.720261
4,34,1.386999,0,27,0.000000,0.581645,0.083752,0.720261
4,34,1.386998,0,4,0.000000,0.580961,0.084444,0.720261
4,34,1.387002,0,0,0.025087,0.578539,0.061198,0.720262
4,34,1.387002,0,3,0.000000,0.580530,0.084857,0.720263
4,34,1.387001,0,15,0.000000,0.579783,0.085619,0.720262
4,34,1.387002,0,25,0.000000,0.580500,0.084884,0.720263
4,34,1.387031,1,31,0.000000,0.579771,0.085616,0.720301
4,34,1.387008,1,5,0.000000,0.579675,0.085714,0.720280
4,34,1.386998,0,23,0.000000,0.580547,0.084847,0.720261
4,34,1.387001,0,9,0.000000,0.581440,0.083961,0.720263
4,34,1.387042,2,14,0.000000,0.573638,0.091791,0.720282
4,34,1.387059,2,13,0.000000,0.573402,0.092023,0.720298
4,34,1.387072,2,7,0.000000,0.573399,0.092031,0.720311
4,34,1.387425,1,29,0.000000,0.579594,0.085806,0.720694
4,34,1.387427,1,20,0.000000,0.579665,0.085727,0.720696
4,34,1.387425,1,10,0.000000,0.580094,0.085296,0.720696
4,34,1.387001,0,19,0.000000,0.581391,0.084015,0.720263
4,34,1.387058,3,5,0.000000,0.578982,0.086460,0.720276
4,34,1.387073,3,9,0.000000,0.578979,0.086462,0.720293
4,34,1.387059,3,33,0.014932,0.579520,0.070527,0.720279
4,34,1.387062,3,24,0.000000,0.578990,0.086457,0.720279
4,34,1.387427,1,27,0.000000,0.579718,0.085670,0.720698
4,34,1.387429,1,33,0.011105,0.579629,0.074166,0.720698
4,34,1.386999,0,13,0.000000,0.580537,0.084863,0.720263
4,34,1.386999,0,30,0.000000,0.580534,0.084870,0.720263
4,34,1.387043,2,16,0.000000,0.573141,0.092285,0.720283
4,34,1.387044,2,25,0.000000,0.573396,0.092038,0.720284
4,34,1.387046,2,6,0.000000,0.573155,0.092271,0.720285
4,34,1.387000,0,16,0.000000,0.581668,0.083723,0.720264
4,34,1.387429,1,17,0.000000,0.579785,0.085604,0.720698
4,34,1.387429,1,23,0.000000,0.579771,0.085623,0.720699
4,34,1.387060,3,14,0.000000,0.579243,0.086206,0.720281
4,34,1.387061,3,3,0.000000,0.579546,0.085895,0.720282
4,34,1.387430,1,0,0.026109,0.579118,0.059520,0.720698
4,34,1.387001,0,8,0.000000,0.580991,0.084412,0.720264
4,34,1.387001,0,32,0.000000,0.579770,0.085626,0.720262
4,34,1.386999,0,28,0.000000,0.580133,0.085245,0.720260
4,34,1.387046,2,9,0.000000,0.574071,0.091361,0.720287
4,34,1.387429,1,9,0.000000,0.579761,0.085629,0.720699
4,34,1.387064,3,11,0.000000,0.579611,0.085841,0.720283
4,34,1.387064,3,19,0.000000,0.578990,0.086461,0.720283
4,34,1.387427,1,25,0.000000,0.580096,0.085300,0.720699
4,34,1.387050,2,31,0.000000,0.573730,0.091702,0.720288
4,34,1.387048,2,22,0.000000,0.573701,0.091730,0.720288
4,34,1.387049,2,28,0.000000,0.573209,0.092226,0.720289
4,34,1.387000,0,26,0.000000,0.581082,0.084325,0.720261
4,34,1.387000,0,14,0.000000,0.581082,0.084295,0.720261
4,34,1.387431,1,26,0.000000,0.579962,0.085431,0.720700
4,34,1.387431,1,13,0.000000,0.579623,0.085770,0.720699
4,34,1.387064,3,29,0.000000,0.579538,0.085906,0.720285
4,34,1.387067,3,31,0.000000,0.578977,0.086461,0.720286
4,34,1.387070,3,18,0.000000,0.579570,0.085878,0.720289
4,34,1.387068,3,27,0.000000,0.578920,0.086522,0.720289
4,34,1.387001,0,7,0.000000,0.580501,0.084863,0.720261
4,34,1.387429,1,8,0.000000,0.579988,0.085413,0.720700
4,34,1.387049,2,4,0.000000,0.573680,0.091749,0.720290
4,34,1.387051,2,32,0.000000,0.573143,0.092285,0.720291
4,34,1.387431,1,3,0.000000,0.579853,0.085553,0.720700
4,34,1.387001,0,17,0.000000,0.580532,0.084874,0.720261
4,34,1.387052,2,27,0.000000,0.574028,0.091403,0.720293
4,34,1.387056,2,12,0.000000,0.573753,0.091681,0.720294
4,34,1.386998,0,5,0.000000,0.580546,0.084836,0.720261
4,34,1.387430,1,30,0.000000,0.579991,0.085406,0.720700
4,34,1.387430,1,14,0.000000,0.580031,0.085358,0.720700
4,34,1.387071,3,2,0.000000,0.578996,0.086447,0.720289
4,34,1.387070,3,32,0.000000,0.578913,0.086524,0.720289
4,34,1.387070,3,15,0.000000,0.578924,0.086520,0.720291
4,34,1.387072,3,30,0.000000,0.579257,0.086172,0.720291
4,34,1.386998,0,33,0.008453,0.580414,0.075918,0.720261
4,34,1.387057,2,20,0.000000,0.572949,0.092484,0.720295
4,34,1.387056,2,5,0.000000,0.573863,0.091566,0.720297
4,34,1.387073,3,1,0.000000,0.578998,0.086450,0.720292
4,34,1.387070,3,22,0.000000,0.579279,0.086177,0.720291
4,34,1.387431,1,15,0.000000,0.579758,0.085634,0.720701
4,34,1.387430,1,19,0.000000,0.579683,0.085712,0.720701
4,34,1.387000,0,29,0.000000,0.581648,0.083757,0.720264
4,34,1.387059,2,15,0.000000,0.573934,0.091489,0.720299
4,34,1.387000,0,22,0.000000,0.581078,0.084328,0.720262
4,34,1.387074,3,28,0.000000,0.578946,0.086506,0.720293
